path_gfa	n_nodes	n_edges	len_graph	is_acyclic	weakly_connected_components	len_shared_nodes	perc_len_shared_nodes
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/MICB-4277.gfa	643	879	17130	acyclic	1	5506	32.14244016345592
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP1-6890.gfa	32	42	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/TAP2-6891.gfa	263	359	17061	acyclic	1	16657	97.63202625871872
HLA-zoo-pangeblocks/output-HLA-zoo-mafft.op5-ep0/gfa-unchop/weighted/penalization7-min_len5/V-352962.gfa	54	74	1098	acyclic	1	959	87.34061930783243
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/A-3105.gfa	3533	4210	60963	acyclic	1	2987	4.899693256565458
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/B-3106.gfa	546	718	4176	acyclic	1	3162	75.7183908045977
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/C-3107.gfa	543	717	3564	acyclic	1	3205	89.9270482603816
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DMA-3108.gfa	163	172	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DMB-3109.gfa	262	285	6567	acyclic	1	6412	97.63971372011572
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DOA-3111.gfa	266	304	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DOB-3112.gfa	196	213	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DPA1-3113.gfa	628	678	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DPB1-3115.gfa	1176	1475	14089	acyclic	1	13383	94.98899850947548
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DQA1-3117.gfa	2347	3055	19074	acyclic	1	4553	23.870189787144806
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DQB1-3119.gfa	2907	3982	8891	acyclic	1	6118	68.81115735012935
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DRA-3122.gfa	309	370	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DRB1-3123.gfa	5680	7714	20965	acyclic	1	8189	39.060338659670876
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DRB3-3125.gfa	928	1138	13324	acyclic	1	12816	96.18733113179225
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DRB4-3126.gfa	671	754	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/DRB5-3127.gfa	402	401	12856	acyclic	1	12856	100.0
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/E-3133.gfa	161	164	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/F-3134.gfa	571	601	16127	acyclic	1	2186	13.554907918397719
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/G-3135.gfa	264	319	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/H-3136.gfa	304	384	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/J-3137.gfa	214	250	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/K-3138.gfa	376	492	3299	acyclic	1	3070	93.05850257653834
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/L-3139.gfa	430	512	7473	acyclic	1	7229	96.73491235113075
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/MICA-100507436.gfa	861	1019	15799	acyclic	1	11611	73.49199316412431
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/MICB-4277.gfa	1067	1305	16707	acyclic	1	5506	32.9562458849584
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/TAP1-6890.gfa	300	310	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/TAP2-6891.gfa	748	844	17054	acyclic	1	16657	97.67210038700598
HLA-zoo-vg/output-HLA-zoo-mafft.op1.53-ep0/V-352962.gfa	73	89	1014	acyclic	1	959	94.57593688362918
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/A-3105.gfa	3541	4220	60970	acyclic	1	2981	4.889289814662949
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/B-3106.gfa	546	718	4176	acyclic	1	3162	75.7183908045977
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/C-3107.gfa	543	717	3564	acyclic	1	3205	89.9270482603816
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DMA-3108.gfa	163	172	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DMB-3109.gfa	246	263	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DOA-3111.gfa	266	304	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DOB-3112.gfa	196	213	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DPA1-3113.gfa	628	678	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DPB1-3115.gfa	1176	1475	14089	acyclic	1	13383	94.98899850947548
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DQA1-3117.gfa	2379	3098	19107	acyclic	1	4527	23.69288742345737
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DQB1-3119.gfa	2913	3989	8901	acyclic	1	6112	68.66644197281204
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DRA-3122.gfa	309	370	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DRB1-3123.gfa	5732	7775	21070	acyclic	1	8141	38.63787375415282
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DRB3-3125.gfa	928	1138	13324	acyclic	1	12816	96.18733113179225
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DRB4-3126.gfa	671	754	15081	acyclic	1	4829	32.02042304886944
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/DRB5-3127.gfa	402	401	12856	acyclic	1	12856	100.0
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/E-3133.gfa	161	164	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/F-3134.gfa	571	601	16127	acyclic	1	2186	13.554907918397719
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/G-3135.gfa	264	319	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/H-3136.gfa	304	384	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/J-3137.gfa	214	250	4020	acyclic	1	3936	97.91044776119404
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/K-3138.gfa	378	494	3299	acyclic	1	3069	93.02819036071537
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/L-3139.gfa	430	512	7473	acyclic	1	7229	96.73491235113075
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/MICA-100507436.gfa	861	1019	15799	acyclic	1	11611	73.49199316412431
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/MICB-4277.gfa	1066	1304	16707	acyclic	1	5506	32.9562458849584
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/TAP1-6890.gfa	300	310	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/TAP2-6891.gfa	748	844	17054	acyclic	1	16657	97.67210038700598
HLA-zoo-vg/output-HLA-zoo-mafft.op3-ep0/V-352962.gfa	73	89	1014	acyclic	1	959	94.57593688362918
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/A-3105.gfa	3550	4233	60977	acyclic	1	2974	4.877248798727389
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/B-3106.gfa	546	718	4176	acyclic	1	3162	75.7183908045977
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/C-3107.gfa	543	717	3564	acyclic	1	3205	89.9270482603816
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DMA-3108.gfa	163	172	4520	acyclic	1	4499	99.5353982300885
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DMB-3109.gfa	246	263	6578	acyclic	1	6401	97.30921252660383
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DOA-3111.gfa	266	304	5469	acyclic	1	5393	98.61034924117754
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DOB-3112.gfa	196	213	4854	acyclic	1	3695	76.12278533168521
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DPA1-3113.gfa	628	678	16267	acyclic	1	16140	99.2192782934776
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DPB1-3115.gfa	1176	1475	14089	acyclic	1	13383	94.98899850947548
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DQA1-3117.gfa	2391	3114	19114	acyclic	1	4517	23.63189285340588
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DQB1-3119.gfa	2933	4021	8935	acyclic	1	6090	68.15892557358701
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DRA-3122.gfa	309	370	5269	acyclic	1	5112	97.02030745872082
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DRB1-3123.gfa	5768	7825	21254	acyclic	1	8110	38.157523289733696
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DRB3-3125.gfa	928	1138	13324	acyclic	1	12816	96.18733113179225
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DRB4-3126.gfa	669	751	15080	acyclic	1	4829	32.02254641909814
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/DRB5-3127.gfa	402	401	12856	acyclic	1	12856	100.0
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/E-3133.gfa	161	164	4804	acyclic	1	4796	99.83347210657784
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/F-3134.gfa	582	615	16138	acyclic	1	2175	13.47750650638245
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/G-3135.gfa	264	319	4211	acyclic	1	4090	97.1265732605082
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/H-3136.gfa	304	384	3422	acyclic	1	3224	94.21390999415547
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/J-3137.gfa	228	268	4031	acyclic	1	3925	97.37037955842223
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/K-3138.gfa	378	494	3300	acyclic	1	3069	93.0
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/L-3139.gfa	430	512	7473	acyclic	1	7229	96.73491235113075
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/MICA-100507436.gfa	861	1019	15799	acyclic	1	11611	73.49199316412431
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/MICB-4277.gfa	1066	1304	16707	acyclic	1	5506	32.9562458849584
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/TAP1-6890.gfa	300	310	8774	acyclic	1	8752	99.74925917483473
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/TAP2-6891.gfa	748	844	17054	acyclic	1	16657	97.67210038700598
HLA-zoo-vg/output-HLA-zoo-mafft.op5-ep0/V-352962.gfa	73	89	1014	acyclic	1	959	94.57593688362918
